name,location,address,lon,lat,tags
희어린,보람동,세종특별자치시 세종특별자치시 한누리대로 2144,127.28796311288,36.4787864444893,#카페 #세종
업소명없음,나성동,세종특별자치시 세종특별자치시 한누리대로 205,127.25992382445,36.4829150363117,#카페 #세종
디앤씨네트웍스,보람동,세종특별자치시 세종특별자치시 호려울로 19,127.288906345252,36.4773693462483,#카페 #세종
그리너리,장군면,세종특별자치시 세종특별자치시 장군면 월현윗길 119-39,127.2300042633,36.5050998623081,#카페 #세종
나만;봄,금남면,세종특별자치시 세종특별자치시 금남면 금병로 1139,127.358059511607,36.509713554743,#카페 #세종
사과나무,연서면,세종특별자치시 세종특별자치시 연서면 오봉로 25-1,127.276408961937,36.5966480743837,#카페 #세종
디아브,고운동,세종특별자치시 세종특별자치시 마음로 100,127.232130512248,36.5068980544936,#카페 #세종
카페드상리,조치원읍,세종특별자치시 세종특별자치시 조치원읍 터미널안길 28,127.304624643669,36.6015896343774,#카페 #세종
풍전에프앤비,조치원읍,세종특별자치시 세종특별자치시 조치원읍 세종로 2511,127.29100505959,36.6116983991663,#카페 #세종
정다방,금남면,세종특별자치시 세종특별자치시 금남면 용포로 95-1,127.281560864786,36.4672398500225,#카페 #세종
체인스커피세종정부,어진동,세종특별자치시 세종특별자치시 가름로 232,127.264910667014,36.4956193959394,#카페 #세종
더봇,고운동,세종특별자치시 세종특별자치시 마음안1로 7,127.231918650183,36.5144591527877,#카페 #세종
정동101커피,조치원읍,세종특별자치시 세종특별자치시 조치원읍 새내로 79,127.29838893693,36.598874956977,#카페 #세종
투썸플레이스세종,어진동,세종특별자치시 세종특별자치시 한누리대로 492,127.2623051873,36.5073942403658,#카페 #세종
투썸플레이스세종아름점,아름동,세종특별자치시 세종특별자치시 달빛1로 307,127.252568057619,36.5201755877447,#카페 #세종
사람나무,연서면,세종특별자치시 세종특별자치시 연서면 도신고복로 915-5,127.24848847871,36.6129480972773,#카페 #세종
매머드익스프레스세종,보람동,세종특별자치시 세종특별자치시 한누리대로 2144,127.28796311288,36.4787864444893,#카페 #세종
파스쿠찌세종,한솔동,세종특별자치시 세종특별자치시 나리로 38,127.255633133175,36.4744444003228,#카페 #세종
수아빈,어진동,세종특별자치시 세종특별자치시 도움8로 91,127.271748770269,36.5041469697027,#카페 #세종
살포시,전의면,세종특별자치시 세종특별자치시 전의면 장터길 7,127.205371125398,36.6789842396755,#카페 #세종
바이올렛커피&브런치,한솔동,세종특별자치시 세종특별자치시 노을3로 90,127.255159224567,36.4796451026601,#카페 #세종
로얄홀덤,도담동,세종특별자치시 세종특별자치시 한누리대로 589,127.258460079161,36.5159365595042,#카페 #세종
더라운지,나성동,세종특별자치시 세종특별자치시 나성로 41,127.262882153392,36.48324198423,#카페 #세종
커스텀커피,다정동,세종특별자치시 세종특별자치시 다정중앙로 58,127.249229257344,36.4956261482966,#카페 #세종
빽다방세종,반곡동,세종특별자치시 세종특별자치시 한누리대로 1828,127.311741469661,36.4980564945331,#카페 #세종
에브리선데이커피,연서면,세종특별자치시 세종특별자치시 연서면 봉암길 41,127.284027749345,36.559214694078,#카페 #세종
코세챠커피,조치원읍,세종특별자치시 세종특별자치시 조치원읍 문화2길 32,127.288481546679,36.600413264484,#카페 #세종
요거프레소홍대,조치원읍,세종특별자치시 세종특별자치시 조치원읍 섭골길 76-1,127.286945110898,36.6170880362481,#카페 #세종
새롬카페,새롬동,세종특별자치시 세종특별자치시 새롬로 14,127.256698044293,36.4860760720403,#카페 #세종
카페아이갓에브리싱세종고용복지플러스,조치원읍,세종특별자치시 세종특별자치시 조치원읍 터미널안길 60,127.303182691575,36.6015392429485,#카페 #세종
메가엠지씨커피조치원역점,조치원읍,세종특별자치시 세종특별자치시 조치원읍 조치원로 6-1,127.297335422014,36.6010132908,#카페 #세종
델버로,장군면,세종특별자치시 세종특별자치시 장군면 대교절골길 35,127.218070500263,36.5166750764364,#카페 #세종
동백다방,조치원읍,세종특별자치시 세종특별자치시 조치원읍 조치원8길 34,127.300539672027,36.6001491711831,#카페 #세종
이아카페,연서면,세종특별자치시 세종특별자치시 연서면 도신고복로 1131-7,127.261802563764,36.6000242854475,#카페 #세종
커피아노,조치원읍,세종특별자치시 세종특별자치시 조치원읍 죽림로 55,127.297726948592,36.5923793912679,#카페 #세종
수진사주카페,도담동,세종특별자치시 세종특별자치시 한누리대로 583,127.258491413278,36.5152876612857,#카페 #세종
울투라커피컴퍼니세종,보람동,세종특별자치시 세종특별자치시 한누리대로 2150,127.287326039133,36.4785086210739,#카페 #세종
카페루앤비세종가로수길점,나성동,세종특별자치시 세종특별자치시 나성로 38,127.263753403522,36.4834833743255,#카페 #세종
카페드리옹,아름동,세종특별자치시 세종특별자치시 세종로 1234-12,127.242663651709,36.5125994248165,#카페 #세종
빽다방세종다온주유소점,아름동,세종특별자치시 세종특별자치시 세종로 1328,127.244284903944,36.5205082424404,#카페 #세종
커피마마,조치원읍,세종특별자치시 세종특별자치시 조치원읍 세종로 2511,127.29100505959,36.6116983991663,#카페 #세종
달달커피,도담동,세종특별자치시 세종특별자치시 보듬4로 9,127.260705775683,36.5131200741657,#카페 #세종
카페세종리,세종동,세종특별자치시 세종특별자치시 중앙공원로 60,127.271739023357,36.4917741254049,#카페 #세종
카페.페레타,보람동,세종특별자치시 세종특별자치시 남세종로 469,127.289427541174,36.4764939596855,#카페 #세종
세종남부지역자활센터카페희다세종나성점,나성동,세종특별자치시 세종특별자치시 나성로 41,127.262882153392,36.48324198423,#카페 #세종
정동1928조치원1927아트센터,조치원읍,세종특별자치시 세종특별자치시 조치원읍 새내4길 17,127.299715173919,36.5979164210294,#카페 #세종
다락,조치원읍,세종특별자치시 세종특별자치시 조치원읍 문화1길 25,127.289045227567,36.6017185512189,#카페 #세종
예찬양엔터테인먼트,연동면,세종특별자치시 세종특별자치시 연동면 효자길 191-9,127.324097759637,36.5517141029051,#카페 #세종
디에떼에스프레소,고운동,세종특별자치시 세종특별자치시 고운서길 7,127.234748962734,36.5053068977474,#카페 #세종
카페수작,조치원읍,세종특별자치시 세종특별자치시 조치원읍 원마루길 28-1,127.290895829396,36.6094007635466,#카페 #세종
예다원찻집,소정면,세종특별자치시 세종특별자치시 소정면 소정구길 222,127.158195353954,36.7238332429504,#카페 #세종
커피야,보람동,세종특별자치시 세종특별자치시 시청대로 163,127.289422449002,36.4811259246567,#카페 #세종
세종휴게실,조치원읍,세종특별자치시 세종특별자치시 조치원읍 조치원8길 34-6,127.300461439477,36.6001493684363,#카페 #세종
페이버베이크숍,나성동,세종특별자치시 세종특별자치시 한누리대로 292,127.257035817197,36.4903558425538,#카페 #세종
호떡박스,도담동,세종특별자치시 세종특별자치시 보듬4로 19,127.262615662878,36.5133862309253,#카페 #세종
풍류다방,장군면,세종특별자치시 세종특별자치시 장군면 금암길 110-20,127.221284605748,36.4377636095315,#카페 #세종
이디야커피세종시부강점,부강면,세종특별자치시 세종특별자치시 부강면 청연로 123,127.361570376403,36.5325200784907,#카페 #세종
이디야세종고려대점,조치원읍,세종특별자치시 세종특별자치시 조치원읍 세종로 2511,127.29100505959,36.6116983991663,#카페 #세종
도담도담카페,도담동,세종특별자치시 세종특별자치시 한누리대로 587,127.258447866369,36.5156211823447,#카페 #세종
옛날다방,조치원읍,세종특별자치시 세종특별자치시 조치원읍 으뜸길 208-1,127.297234213903,36.6008513381509,#카페 #세종
디엠-카페브릿지기독교서점봄,새롬동,세종특별자치시 세종특별자치시 새롬중앙로 64,127.250997202613,36.486637906097,#카페 #세종
보비스쿰카페테리아,반곡동,세종특별자치시 세종특별자치시 남세종로 263,127.309810225038,36.4811648505763,#카페 #세종
차스,조치원읍,세종특별자치시 세종특별자치시 조치원읍 행복3길 13,127.291435070425,36.6041818528657,#카페 #세종
로비,조치원읍,세종특별자치시 세종특별자치시 조치원읍 신안새동네길 54,127.288561263731,36.6158135298784,#카페 #세종
쉬즈베이글세종&샐러데이즈,보람동,세종특별자치시 세종특별자치시 시청대로 163,127.289422449002,36.4811259246567,#카페 #세종
모시울,조치원읍,세종특별자치시 세종특별자치시 조치원읍 장안로 74,127.301883809397,36.5951804935354,#카페 #세종
앙,나성동,세종특별자치시 세종특별자치시 한누리대로 207,127.259690382265,36.4831858920076,#카페 #세종
투썸플레이스세종고운,고운동,세종특별자치시 세종특별자치시 마음안1로 137,127.236189832978,36.5202992579978,#카페 #세종
투썸플레이스세종고운힐데스점,고운동,세종특별자치시 세종특별자치시 만남로 21,127.235865357997,36.5016730390729,#카페 #세종
미인다방,부강면,세종특별자치시 세종특별자치시 부강면 부강2길 9,127.366674359987,36.5303507518356,#카페 #세종
이디야갈매점,어진동,세종특별자치시 세종특별자치시 갈매로 353,127.262432847302,36.4956068486119,#카페 #세종
카페드몰로,종촌동,세종특별자치시 세종특별자치시 도움1로 108,127.24763333712,36.5026765107161,#카페 #세종
딜리포인트,조치원읍,세종특별자치시 세종특별자치시 조치원읍 원마루길 8,127.292494813253,36.609559054567,#카페 #세종
세종커피,나성동,세종특별자치시 세종특별자치시 한누리대로 193,127.260501300237,36.4820756999318,#카페 #세종
이디엘,집현동,세종특별자치시 세종특별자치시 집현중앙7로 6,127.330439320669,36.4986099472331,#카페 #세종
로만플라워카페,소담동,세종특별자치시 세종특별자치시 남세종로 357,127.298804198495,36.4803368175813,#카페 #세종
더크커피,어진동,세종특별자치시 세종특별자치시 다솜1로 21,127.256120154559,36.500369658425,#카페 #세종
빽다방세종고운남측점,고운동,세종특별자치시 세종특별자치시 마음로 70,127.234379731269,36.5050192540255,#카페 #세종
달빛가득카페,종촌동,세종특별자치시 세종특별자치시 도움3로 125,127.246869360391,36.5046336009578,#카페 #세종
호구커피,나성동,세종특별자치시 세종특별자치시 한누리대로 321,127.255783411452,36.4930079351751,#카페 #세종
카페봄봄,고운동,세종특별자치시 세종특별자치시 마음로 264,127.234601515462,36.5193291471418,#카페 #세종
아임일리터나성점,나성동,세종특별자치시 세종특별자치시 나성북로 21,127.258942463129,36.4898200373767,#카페 #세종
피크닉백,보람동,세종특별자치시 세종특별자치시 시청대로 167,127.289902956208,36.4813049898202,#카페 #세종
인스,고운동,세종특별자치시 세종특별자치시 마음안로 69,127.234623606071,36.5081547942866,#카페 #세종
커피에반하다본푸드서비스정부세종,어진동,세종특별자치시 세종특별자치시 도움6로 42,127.264039135294,36.5019113942876,#카페 #세종
리브인네이처,장군면,세종특별자치시 세종특별자치시 장군면 밤실길 181-245,127.208684328552,36.5219185571951,#카페 #세종
707COFFEE세종,보람동,세종특별자치시 세종특별자치시 남세종로 466,127.288379494824,36.47672178653,#카페 #세종
공차,고운동,세종특별자치시 세종특별자치시 세종로 1229,127.24105560003,36.5124404773665,#카페 #세종
문,소담동,세종특별자치시 세종특별자치시 한누리대로 2009,127.300707872838,36.4849459607446,#카페 #세종
그린브라우니부강점,부강면,세종특별자치시 세종특별자치시 부강면 부강외천로 36,127.371843066859,36.5277664766274,#카페 #세종
세종특별자치시지체장애인협회북가페쉼표,고운동,세종특별자치시 세종특별자치시 세종로 1207,127.240558437698,36.5105130109451,#카페 #세종
파스콜로아름점,아름동,세종특별자치시 세종특별자치시 세종로 1232,127.241882260561,36.5126190348521,#카페 #세종
컴포즈커피세종새롬점,새롬동,세종특별자치시 세종특별자치시 새롬중앙로 47,127.250779909294,36.485007267201,#카페 #세종
텐퍼센트커피세종아름,아름동,세종특별자치시 세종특별자치시 아름서길 3,127.243376960893,36.5122284985159,#카페 #세종
프린스토스트,조치원읍,세종특별자치시 세종특별자치시 조치원읍 조치원로 26,127.299571847612,36.6013140776912,#카페 #세종
해피포키,반곡동,세종특별자치시 세종특별자치시 한누리대로 1952,127.302547021288,36.4901229614855,#카페 #세종
보드막보드카페,조치원읍,세종특별자치시 세종특별자치시 조치원읍 행복12길 3,127.292942148807,36.6037095655786,#카페 #세종
크로플로,보람동,세종특별자치시 세종특별자치시 시청대로 210,127.293198458812,36.4822521651898,#카페 #세종
감성세종,어진동,세종특별자치시 세종특별자치시 도움8로 81,127.270599994927,36.504419927287,#카페 #세종
그린카페,조치원읍,세종특별자치시 세종특별자치시 조치원읍 내창3길 12,127.289323450392,36.6073860410836,#카페 #세종
카페일마지오안,어진동,세종특별자치시 세종특별자치시 도움6로 11,127.26225248117,36.5050062966349,#카페 #세종
카페일마지오기획재정부점,어진동,세종특별자치시 세종특별자치시 갈매로 477,127.266453535521,36.5061594771088,#카페 #세종
카페일마지오공정거래위원회점,어진동,세종특별자치시 세종특별자치시 다솜3로 95,127.269092206682,36.5041710144126,#카페 #세종
카페재생,연서면,세종특별자치시 세종특별자치시 연서면 고복오봉산길 18,127.255123282673,36.6080499043611,#카페 #세종
카페일마지오농림부점,어진동,세종특별자치시 세종특별자치시 다솜2로 94,127.26501947194,36.5046216970347,#카페 #세종
디어블루,조치원읍,세종특별자치시 세종특별자치시 조치원읍 섭골길 70,127.287200412442,36.6166008070557,#카페 #세종
카페하노이,나성동,세종특별자치시 세종특별자치시 나성북로 30,127.260245709996,36.4890692415853,#카페 #세종
어나언,고운동,세종특별자치시 세종특별자치시 마음안1로 137,127.236189832978,36.5202992579978,#카페 #세종
블랙와인세종아름점,아름동,세종특별자치시 세종특별자치시 아름서길 3,127.243376960893,36.5122284985159,#카페 #세종
감성커피,조치원읍,세종특별자치시 세종특별자치시 조치원읍 으뜸길 260,127.296661781815,36.6031326468862,#카페 #세종
707COFFEE아름점,아름동,세종특별자치시 세종특별자치시 보듬3로 143,127.243631828538,36.5116242050304,#카페 #세종
달다곰이,가람동,세종특별자치시 세종특별자치시 금송로 687,127.2509910659,36.4708946721917,#카페 #세종
공차,종촌동,세종특별자치시 세종특별자치시 달빛로 59,127.24975917277,36.5042400893976,#카페 #세종
해이이투힐,보람동,세종특별자치시 세종특별자치시 시청대로 137,127.286773587994,36.4799968608105,#카페 #세종
빽다방세종해밀점,해밀동,세종특별자치시 세종특별자치시 해밀3로 51,127.265191901948,36.5289884883793,#카페 #세종
부강다방,부강면,세종특별자치시 세종특별자치시 부강면 부촌길 26,127.367749565241,36.5286803169386,#카페 #세종
요거프레소세종,어진동,세종특별자치시 세종특별자치시 도움8로 91,127.271748770269,36.5041469697027,#카페 #세종
빈스텔라,연동면,세종특별자치시 세종특별자치시 연동면 태산로 155,127.355088555118,36.5215905913579,#카페 #세종
더벤티세종아름점,아름동,세종특별자치시 세종특별자치시 아름서1길 13-12,127.243196540875,36.5116521278511,#카페 #세종
스위트99,어진동,세종특별자치시 세종특별자치시 다솜로 7,127.256448053889,36.4982602496499,#카페 #세종
카페리프,도담동,세종특별자치시 세종특별자치시 보듬3로 8-37,127.257844863467,36.5155774296236,#카페 #세종
다올,연서면,세종특별자치시 세종특별자치시 연서면 도신고복로 587,127.227034532546,36.6003929643414,#카페 #세종
아임일리터집현점,집현동,세종특별자치시 세종특별자치시 집현동로 77,127.325362834703,36.4910902452469,#카페 #세종
사랑방다실,금남면,세종특별자치시 세종특별자치시 금남면 용포로 85-2,127.281334631689,36.4663842814351,#카페 #세종
오카페,나성동,세종특별자치시 세종특별자치시 나성로 33-10,127.262489328418,36.4825759920035,#카페 #세종
메가엠지씨커피세종집현점,집현동,세종특별자치시 세종특별자치시 남세종로 73,127.32566789936,36.4919815567079,#카페 #세종
바림,금남면,세종특별자치시 세종특별자치시 금남면 발산2길 22,127.28550584698,36.4568491065014,#카페 #세종
브리즈가든,어진동,세종특별자치시 세종특별자치시 도움8로 91,127.271748770269,36.5041469697027,#카페 #세종
갤러리카페아미,연동면,세종특별자치시 세종특별자치시 연동면 노송강당길 33,127.327661861607,36.5731425905556,#카페 #세종
달데이,한솔동,세종특별자치시 세종특별자치시 누리로 59,127.249052103928,36.4751522087677,#카페 #세종
카페바이브,소담동,세종특별자치시 세종특별자치시 법원2로 12,127.303413920254,36.4863359035943,#카페 #세종
클로버샵,어진동,세종특별자치시 세종특별자치시 가름로 232,127.264910667014,36.4956193959394,#카페 #세종
빽다방세종시정부,어진동,세종특별자치시 세종특별자치시 도움8로 11-11,127.262797201934,36.5076454807569,#카페 #세종
메가엠지씨커피세종AK플라자점,어진동,세종특별자치시 세종특별자치시 가름로 143,127.256327980609,36.4990805594857,#카페 #세종
와드커피세종,보람동,세종특별자치시 세종특별자치시 한누리대로 2144,127.28796311288,36.4787864444893,#카페 #세종
카페일마지오정부세종청사중앙동점,어진동,세종특별자치시 세종특별자치시 도움6로 42,127.264039135294,36.5019113942876,#카페 #세종
메가엠지씨커피세종첫,나성동,세종특별자치시 세종특별자치시 한누리대로 193,127.260501300237,36.4820756999318,#카페 #세종
춘커피,고운동,세종특별자치시 세종특별자치시 밝은뜰로 15,127.231860633752,36.5249486880614,#카페 #세종
드로와유,금남면,세종특별자치시 세종특별자치시 금남면 대박길 5-12,127.343903200159,36.4790979340857,#카페 #세종
정다실,조치원읍,세종특별자치시 세종특별자치시 조치원읍 새내7길 6,127.298200784696,36.5993530319398,#카페 #세종
오투,금남면,세종특별자치시 세종특별자치시 금남면 금남구즉로 386,127.318231363918,36.480196475194,#카페 #세종
파스쿠찌중앙동점,어진동,세종특별자치시 세종특별자치시 도움6로 42,127.264039135294,36.5019113942876,#카페 #세종
파란만잔세종아름점,아름동,세종특별자치시 세종특별자치시 보듬3로 101,127.248409067423,36.5113980758168,#카페 #세종
개울사랑,전의면,세종특별자치시 세종특별자치시 전의면 금반형길 7,127.204076392656,36.6758955904669,#카페 #세종
공차세종나성점,나성동,세종특별자치시 세종특별자치시 한누리대로 193,127.260501300237,36.4820756999318,#카페 #세종
프랑수아갤러리카페,금남면,세종특별자치시 세종특별자치시 금남면 용포2길 51,127.278345825876,36.4636157151854,#카페 #세종
컴포즈커피세종전통,조치원읍,세종특별자치시 세종특별자치시 조치원읍 조치원로 22-1,127.299269914888,36.6012697792812,#카페 #세종
왕산두레마을협동조합,연기면,세종특별자치시 세종특별자치시 연기면 수산길 2,127.228351931964,36.5429965009022,#카페 #세종
카페프리헷세종,어진동,세종특별자치시 세종특별자치시 가름로 180,127.259871941943,36.4974508123465,#카페 #세종
블루샥,반곡동,세종특별자치시 세종특별자치시 국책연구원3로 6,127.303771018694,36.4920483252509,#카페 #세종
카페일마지오국무조정실점,어진동,세종특별자치시 세종특별자치시 다솜로 261,127.271185909927,36.5027875067431,#카페 #세종
가온로8,다정동,세종특별자치시 세종특별자치시 가온로 8,127.254874315569,36.4914598908331,#카페 #세종
메종쇼당,집현동,세종특별자치시 세종특별자치시 집현중앙7로 6,127.330439320669,36.4986099472331,#카페 #세종
커피이루다,조치원읍,세종특별자치시 세종특별자치시 조치원읍 충현로 93,127.295475574918,36.5968816845889,#카페 #세종
달리는커피,다정동,세종특별자치시 세종특별자치시 다정중앙로 53,127.248536204364,36.4952941660896,#카페 #세종
바이서유,연서면,세종특별자치시 세종특별자치시 연서면 도신고복로 779,127.237206639706,36.611907744442,#카페 #세종
제주도화,연서면,세종특별자치시 세종특별자치시 연서면 와룡로 606,127.227697000209,36.5976342084107,#카페 #세종
카페스테이인터뷰나성,나성동,세종특별자치시 세종특별자치시 나성북로 47,127.260811179015,36.4912938647618,#카페 #세종
오프사이드,장군면,세종특별자치시 세종특별자치시 장군면 장척로 274,127.195683533397,36.4889672991069,#카페 #세종
카페녹녹,집현동,세종특별자치시 세종특별자치시 집현중앙7로 6,127.330439320669,36.4986099472331,#카페 #세종
카페잔디,새롬동,세종특별자치시 세종특별자치시 새롬로 26,127.256200337861,36.4874378897232,#카페 #세종
전동공방찻집,전동면,세종특별자치시 세종특별자치시 전동면 운주산로 363,127.265854752988,36.6539753527294,#카페 #세종
대평커피,대평동,세종특별자치시 세종특별자치시 대평로 87,127.275873966015,36.474444384492,#카페 #세종
로스터리카페쉬폰,고운동,세종특별자치시 세종특별자치시 세종로 1219,127.241041921585,36.5116294662991,#카페 #세종
빽다방세종집현점,집현동,세종특별자치시 세종특별자치시 남세종로 73,127.32566789936,36.4919815567079,#카페 #세종
인생찜질,고운동,세종특별자치시 세종특별자치시 마음안로 161,127.23377685631,36.5161226601058,#카페 #세종
이응커피,보람동,세종특별자치시 세종특별자치시 시청대로 123,127.285342946956,36.479369479645,#카페 #세종
카페파르페,나성동,세종특별자치시 세종특별자치시 한누리대로 321,127.255783411452,36.4930079351751,#카페 #세종
일마지오세종도서관점,어진동,세종특별자치시 세종특별자치시 다솜3로 48,127.268392862138,36.4988287397572,#카페 #세종
메가엠지씨커피세종,어진동,세종특별자치시 세종특별자치시 절재로 194,127.262453375785,36.5083040803035,#카페 #세종
카페부촌,고운동,세종특별자치시 세종특별자치시 고운서길 14,127.234895381888,36.5057391640532,#카페 #세종
메가엠지씨커피세종아름점,아름동,세종특별자치시 세종특별자치시 보듬3로 92,127.24947123446,36.5119095170718,#카페 #세종
컴포즈커피조치,조치원읍,세종특별자치시 세종특별자치시 조치원읍 이화로 26,127.287759780739,36.5926471795182,#카페 #세종
드롭탑,도담동,세종특별자치시 세종특별자치시 보듬8로 35,127.262766656547,36.5184233441999,#카페 #세종
프랭크커핀바,나성동,세종특별자치시 세종특별자치시 나성북1로 23,127.257434629454,36.4928331641824,#카페 #세종
다연재,부강면,세종특별자치시 세종특별자치시 부강면 갈산길 73,127.362737154604,36.5384731212129,#카페 #세종
투썸플레이스세종,나성동,세종특별자치시 세종특별자치시 나성로 133-15,127.257683653395,36.4905166535037,#카페 #세종
아워해피데이,나성동,세종특별자치시 세종특별자치시 나성로 96,127.26100060885,36.487878065118,#카페 #세종
사감커피,어진동,세종특별자치시 세종특별자치시 갈매로 353,127.262622494294,36.49557939664,#카페 #세종
온,나성동,세종특별자치시 세종특별자치시 나성로 38,127.263753403522,36.4834833743255,#카페 #세종
팜카페상생,연서면,세종특별자치시 세종특별자치시 연서면 월하천로 289,127.283184423674,36.5729952079097,#카페 #세종
카페하타,다정동,세종특별자치시 세종특별자치시 다정북로 109,127.242245275721,36.4965597121955,#카페 #세종
파란만잔세종정부,어진동,세종특별자치시 세종특별자치시 절재로 194,127.262453375785,36.5083040803035,#카페 #세종
에피루틴,어진동,세종특별자치시 세종특별자치시 도움1로 7,127.258118199861,36.500392387078,#카페 #세종
달다곰이카페베이커리,어진동,세종특별자치시 세종특별자치시 절재로 154,127.258800047775,36.5073928842338,#카페 #세종
투썸플레이스세종대평펜트빌점케이디,대평동,세종특별자치시 세종특별자치시 한누리대로 2261,127.27758484677,36.4723497279045,#카페 #세종
투썸플레이스고복LAKE점,연서면,세종특별자치시 세종특별자치시 연서면 도신고복로 603,127.227552024344,36.6015454378066,#카페 #세종
백억커피세종새롬점,새롬동,세종특별자치시 세종특별자치시 새롬중앙로 67,127.250227987985,36.4868918458272,#카페 #세종
두드림카페테리아,금남면,세종특별자치시 세종특별자치시 금남면 용포로 119-41,127.279510501785,36.4679475743463,#카페 #세종
에스프레소,금남면,세종특별자치시 세종특별자치시 금남면 용포로 77-4,127.28079721716,36.4658628741149,#카페 #세종
리틀리커피한전,소담동,세종특별자치시 세종특별자치시 법원로 18,127.305828279439,36.4844733571838,#카페 #세종
인포마,나성동,세종특별자치시 세종특별자치시 나성남로 7-16,127.262165164971,36.4824144961618,#카페 #세종
댕's프레소,연서면,세종특별자치시 세종특별자치시 연서면 도신고복로 741,127.233425516742,36.6109149463628,#카페 #세종
카페하타새롬점,새롬동,세종특별자치시 세종특별자치시 새롬남로 17,127.248656280057,36.4839753795518,#카페 #세종
컨티뉴커피,고운동,세종특별자치시 세종특별자치시 마음로 238,127.232442857588,36.5180267009296,#카페 #세종
몽플,나성동,세종특별자치시 세종특별자치시 나성북로 30,127.260245709996,36.4890692415853,#카페 #세종
파운드하우스,어진동,세종특별자치시 세종특별자치시 다솜로 7,127.256280750752,36.4982966553763,#카페 #세종
카페다온,세종동,세종특별자치시 세종특별자치시 어울누리로 130,127.272522580746,36.4892490995159,#카페 #세종
그린브라우니장군점,장군면,세종특별자치시 세종특별자치시 장군면 무넘이길 46,127.199991906189,36.4978545819007,#카페 #세종
스위치커피,고운동,세종특별자치시 세종특별자치시 세종로 1215,127.241029165526,36.5111158341683,#카페 #세종
우리들의공간커피&펍,연기면,세종특별자치시 세종특별자치시 연기면 조뱅이길 76-15,127.233514438544,36.5365342692227,#카페 #세종
시월애,조치원읍,세종특별자치시 세종특별자치시 조치원읍 조치원7길 107,127.299502224423,36.6064327220037,#카페 #세종
컴포즈커피세종아름점,아름동,세종특별자치시 세종특별자치시 보듬3로 100,127.248622929287,36.5119473342446,#카페 #세종
눈앞에과일,나성동,세종특별자치시 세종특별자치시 나성북1로 23,127.257434629454,36.4928331641824,#카페 #세종
컴포즈커피,도담동,세종특별자치시 세종특별자치시 보듬3로 6,127.258806404858,36.5126556101733,#카페 #세종
